mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
483.6199673811595,1.0383896448059846,14.276103099187216,0.13753714710581913,True,balanced,gini,10,sqrt,2,5,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1750}",0.875233644859813,0.876910135987663,0.8737791485583438,0.8753076431352733,0.0012792907876937067,33
553.4736153284708,0.7101902674930649,16.748802185058594,0.10701939193489493,True,balanced,gini,10,sqrt,2,5,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.8766355140186916,0.8776111033225852,0.873405299313052,0.8758839722181095,0.0017973699582385845,32
420.36018538475037,1.1419177951076247,12.596173524856567,0.10066379933722056,True,balanced,gini,10,sqrt,2,10,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",0.8755607476635514,0.8753212766951727,0.8731249123790832,0.8746689789126024,0.0010961881472097302,41
493.2349279721578,1.4523464522983223,14.560061693191528,0.07314206568755355,True,balanced,gini,10,sqrt,2,10,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1750}",0.8754205607476635,0.8754614701621571,0.8726108696668069,0.8744976335255426,0.0013342480501570245,43
555.6131766637167,0.7993198023770778,16.49341320991516,0.3065864483317232,True,balanced,gini,10,sqrt,2,10,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.8748598130841122,0.8759755128744334,0.8731249123790832,0.8746534127792097,0.0011728687367364616,42
413.6249876022339,1.1295686141327408,11.881333827972412,0.11203860643642656,True,balanced,gini,10,sqrt,2,20,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1500}",0.8732710280373832,0.8715360530865929,0.8711622038413009,0.8719897616550923,0.0009187576653078458,47
480.73345549901325,0.5610451447153998,13.977328221003214,0.07260857555124936,True,balanced,gini,10,sqrt,2,20,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1750}",0.8721028037383177,0.8727043319781298,0.8706481611290248,0.8718184322818242,0.0008631762987665796,49
551.129741191864,0.4434235290601471,15.985272328058878,0.09613122086622689,True,balanced,gini,10,sqrt,2,20,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 2000}",0.8723364485981309,0.8722370204215151,0.8706481611290248,0.8717405433828902,0.0007734967063047461,50
412.4382154941559,0.7798115464625117,12.272664864857992,0.2418947545001576,True,balanced,gini,10,sqrt,4,5,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",0.8755607476635514,0.8767232113650171,0.8727510631337912,0.8750116740541198,0.001667453500428765,37
481.8465972741445,0.4088714138070933,14.30929692586263,0.15538694766941763,True,balanced,gini,10,sqrt,4,5,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1750}",0.8754205607476635,0.8761624374970793,0.8728912566007757,0.8748247516151729,0.001400332699957382,40
553.5780840714773,0.5237525178652723,16.370042244593304,0.34315264526616845,True,balanced,gini,10,sqrt,4,5,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.8761214953271028,0.8758820505631104,0.8726576008224683,0.8748870489042272,0.001579485678038791,39
415.69287816683453,0.4646151274453015,12.148213386535645,0.014677149360417235,True,balanced,gini,10,sqrt,4,10,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",0.8768691588785047,0.875835319407449,0.8726576008224683,0.8751206930361407,0.0017920795095397056,36
482.37126604715985,2.6063427253323432,14.003983815511068,0.07629602383681362,True,balanced,gini,10,sqrt,4,10,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1750}",0.8748598130841122,0.875835319407449,0.8725174073554839,0.874404179949015,0.0013923209068536474,44
550.8084998925527,1.2438069936110943,16.089202165603638,0.10520427851056122,True,balanced,gini,10,sqrt,4,10,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.8740186915887851,0.8751343520725268,0.8728912566007757,0.8740147667540291,0.0009157440971120764,45
412.9929091135661,0.6200769870306049,12.14806572596232,0.16246801771857802,True,balanced,gini,10,sqrt,4,20,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 1500}",0.8723831775700934,0.8716295153979158,0.8705079676620403,0.8715068868766832,0.000770446349194163,52
483.39478945732117,0.47672089863321904,14.013347069422403,0.12482392235196958,True,balanced,gini,10,sqrt,4,20,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 1750}",0.8709813084112149,0.8716762465535772,0.8700873872610869,0.8709149807419597,0.0006503424649699689,54
556.668906211853,0.5033702153284809,15.996806859970093,0.12455923512243136,True,balanced,gini,10,sqrt,4,20,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 2000}",0.8720560747663552,0.8718164400205617,0.8703677741950558,0.8714134296606576,0.0007458340822662635,53
633.3856767018636,2.9325710842433037,19.30117193857829,0.4705378005270183,True,balanced,gini,,sqrt,1,5,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}",0.9225700934579439,0.9221458946679751,0.92008972381887,0.9216019039815965,0.0010832059781839258,18
742.0698384443918,2.8559514984483667,22.368266503016155,0.713971161736264,True,balanced,gini,,sqrt,1,5,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1750}",0.9223831775700935,0.9219589700453292,0.9202299172858545,0.921524021633759,0.000931313607569377,20
845.1798595587412,4.289320576076988,25.826812664667766,0.7587080848636512,True,balanced,gini,,sqrt,1,5,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000}",0.9222429906542056,0.9219122388896678,0.92008972381887,0.9214149844542479,0.0009467790999656525,22
619.7957282861074,2.287064604666992,19.362001657485962,0.2812478575144384,True,balanced,gini,,sqrt,1,10,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1500}",0.9236448598130841,0.9229870554698818,0.9202299172858545,0.92228727752294,0.0014793523351655854,15
728.6851728757223,4.2418197239748805,23.550663868586224,0.054683642626711444,True,balanced,gini,,sqrt,1,10,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1750}",0.9241588785046729,0.9230805177812047,0.9198093368849012,0.9223495777235929,0.0018493842401184548,14
832.6202134291331,2.7361105938489483,27.255152384440105,0.24465931883174052,True,balanced,gini,,sqrt,1,10,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000}",0.9241588785046729,0.9230805177812047,0.920183186130193,0.9224741941386903,0.0016787403479451447,13
598.4928123156229,1.220783106391301,17.14985466003418,0.059235807978035356,True,balanced,gini,,sqrt,1,20,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1500}",0.9245327102803739,0.9233609047151736,0.917753166035796,0.9218822603437812,0.0029586423602541096,17
704.6566909948984,3.1779004375251363,20.56723952293396,0.07383932444821653,True,balanced,gini,,sqrt,1,20,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1750}",0.9242056074766355,0.9227533996915743,0.9177998971914575,0.9215863014532224,0.002742246012290153,19
803.5011450449625,2.520086076951744,23.673631191253662,0.1548368787110117,True,balanced,gini,,sqrt,1,20,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 2000}",0.9239252336448598,0.9237814851161269,0.9182672087480723,0.9219913091696864,0.0026339904925894546,16
606.1763898531595,2.13424561587573,17.748449405034382,0.19646679447458165,True,balanced,gini,,sqrt,2,5,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",0.9241121495327103,0.9237347539604654,0.92135146502173,0.923066122838302,0.0012221962268626006,12
712.7477127710978,1.9787730476948164,20.727893511454266,0.08247800980499376,True,balanced,gini,,sqrt,2,5,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1750}",0.9247663551401869,0.9238282162717883,0.9213981961773915,0.923330922529789,0.0014192954822818753,11
812.2646628220876,1.1308974388747268,23.64224370320638,0.06562752005696276,True,balanced,gini,,sqrt,2,5,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.925,0.9242020655170803,0.921258002710407,0.9234866894091623,0.0016092354625028438,7
606.1106897195181,0.35479993171800295,19.333841880162556,0.10298427288251424,True,balanced,gini,,sqrt,2,10,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",0.9260747663551402,0.9242020655170803,0.9206504976868078,0.9236424431863428,0.0022495266926412243,4
704.192546526591,1.5871593393833243,23.932790915171307,0.46434726625213896,True,balanced,gini,,sqrt,2,10,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1750}",0.9258878504672897,0.9239216785831114,0.9205570353754848,0.9234555214752952,0.0022011170228816786,10
809.4729626178741,2.7177929625849684,27.5896741549174,0.37356201523658733,True,balanced,gini,,sqrt,2,10,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.925981308411215,0.9242487966727417,0.9206037665311463,0.9236112905383677,0.002241175245490121,5
589.5472002824148,1.3269414070807348,17.29410656293233,0.3518897042857344,True,balanced,gini,,sqrt,2,20,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1500}",0.922803738317757,0.9230805177812047,0.9177064348801346,0.9211968969930321,0.002470714611743769,24
687.0375669002533,1.5577055413741416,20.153280178705852,0.038510468039027926,True,balanced,gini,,sqrt,2,20,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1750}",0.9231308411214953,0.9230805177812047,0.9177064348801346,0.921305931260945,0.0025453112129618883,23
785.9145559469858,0.4984311917946391,23.4179683526357,0.31802000108103,True,balanced,gini,,sqrt,2,20,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 2000}",0.9235046728971963,0.9229403243142202,0.9178933595027805,0.9214461189047324,0.0025227229808145357,21
588.6408361593882,0.670531804723719,18.98929500579834,0.09002626002921814,True,balanced,gini,,sqrt,4,5,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",0.9268224299065421,0.9244357212953876,0.9204168419085004,0.9238916643701435,0.0026432162042473503,2
692.5377225875854,2.6920648529289384,23.25299906730652,0.12151962438647053,True,balanced,gini,,sqrt,4,5,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1750}",0.9264485981308411,0.9244357212953876,0.9202766484415159,0.9237203226225815,0.0025699659125728944,3
799.7244651317596,3.5396874040881,28.168154160181682,0.6329560888080169,True,balanced,gini,,sqrt,4,5,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.9264018691588785,0.9244824524510491,0.921164540399084,0.9240162873363372,0.0021633901744211948,1
590.0964210033417,1.7509465306013061,18.719667116800945,0.10185582673775376,True,balanced,gini,,sqrt,4,10,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",0.9255607476635515,0.9242487966727417,0.9209308846207767,0.9235801429856899,0.001948372186145644,6
688.5341011683146,2.495833938341658,23.132413307825725,0.13756215171188954,True,balanced,gini,,sqrt,4,10,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1750}",0.9258411214953272,0.9247161082293565,0.9198560680405626,0.9234710992550821,0.002597146090566205,8
785.9309270381927,2.5043264907308607,27.007896661758423,0.30655608844053384,True,balanced,gini,,sqrt,4,10,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.9254672897196262,0.9245291836067105,0.9203701107528389,0.923455528026392,0.0022150787169950624,9
573.3821322123209,3.624187648974424,16.720104376475017,0.23018842766622177,True,balanced,gini,,sqrt,4,20,1500,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 1500}",0.9209345794392524,0.9208374223094538,0.9153231459413992,0.9190317158967019,0.0026226549159198043,27
667.8426585992178,1.2194434100886853,18.20725425084432,0.8416635085455153,True,balanced,gini,,sqrt,4,20,1750,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 1750}",0.9215420560747664,0.9205570353754848,0.9155100705640451,0.9192030540047654,0.0026421154989363107,25
677.4966771602631,8.710992157137087,18.195756435394287,0.2537612292847596,True,balanced,gini,,sqrt,4,20,2000,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 2000}",0.9211682242990654,0.9206504976868078,0.9156502640310294,0.9191563286723009,0.0024881555635772167,26
